"No.","Time","Source","Destination","Protocol","Length","Info"
"325","0.999443","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   109; Unit:   1, Func:   6: Write Single Register"
"326","0.001142","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   109; Unit:   1, Func:   6: Write Single Register"
"328","1.069968","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   110; Unit:   1, Func:   3: Read Holding Registers"
"329","0.000754","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   110; Unit:   1, Func:   3: Read Holding Registers"
"331","0.998821","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   111; Unit:   1, Func:   6: Write Single Register"
"332","0.001568","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   111; Unit:   1, Func:   6: Write Single Register"
"334","0.998881","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   112; Unit:   1, Func:   3: Read Holding Registers"
"335","0.001270","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   112; Unit:   1, Func:   3: Read Holding Registers"
"337","0.999834","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   113; Unit:   1, Func:   6: Write Single Register"
"338","0.001182","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   113; Unit:   1, Func:   6: Write Single Register"
"340","0.999736","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   114; Unit:   1, Func:   3: Read Holding Registers"
"341","0.001222","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   114; Unit:   1, Func:   3: Read Holding Registers"
"343","0.999918","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   115; Unit:   1, Func:   6: Write Single Register"
"344","0.001188","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   115; Unit:   1, Func:   6: Write Single Register"
"346","0.997406","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   116; Unit:   1, Func:   3: Read Holding Registers"
"347","0.000997","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   116; Unit:   1, Func:   3: Read Holding Registers"
"349","0.999660","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   117; Unit:   1, Func:   6: Write Single Register"
"350","0.000979","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   117; Unit:   1, Func:   6: Write Single Register"
"352","0.999232","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   118; Unit:   1, Func:   3: Read Holding Registers"
"353","0.001230","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   118; Unit:   1, Func:   3: Read Holding Registers"
"355","0.999822","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   119; Unit:   1, Func:   6: Write Single Register"
"356","0.001106","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   119; Unit:   1, Func:   6: Write Single Register"
"358","0.928943","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   120; Unit:   1, Func:   3: Read Holding Registers"
"359","0.001602","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   120; Unit:   1, Func:   3: Read Holding Registers"
"361","0.997609","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   121; Unit:   1, Func:   6: Write Single Register"
"362","0.001348","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   121; Unit:   1, Func:   6: Write Single Register"
"364","0.998653","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   122; Unit:   1, Func:   3: Read Holding Registers"
"365","0.000756","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   122; Unit:   1, Func:   3: Read Holding Registers"
"367","1.000939","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   123; Unit:   1, Func:   6: Write Single Register"
"368","0.001743","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   123; Unit:   1, Func:   6: Write Single Register"
"370","0.998121","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   124; Unit:   1, Func:   3: Read Holding Registers"
"371","0.000842","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   124; Unit:   1, Func:   3: Read Holding Registers"
"373","1.000098","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   125; Unit:   1, Func:   6: Write Single Register"
"374","0.000893","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   125; Unit:   1, Func:   6: Write Single Register"
"376","0.996474","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   126; Unit:   1, Func:   3: Read Holding Registers"
"377","0.009028","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   126; Unit:   1, Func:   3: Read Holding Registers"
"379","0.991147","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   127; Unit:   1, Func:   6: Write Single Register"
"380","0.000735","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   127; Unit:   1, Func:   6: Write Single Register"
"382","0.999397","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   128; Unit:   1, Func:   3: Read Holding Registers"
"383","0.001197","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   128; Unit:   1, Func:   3: Read Holding Registers"
"385","0.999472","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   129; Unit:   1, Func:   6: Write Single Register"
"386","0.000866","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   129; Unit:   1, Func:   6: Write Single Register"
"388","0.999893","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   130; Unit:   1, Func:   3: Read Holding Registers"
"389","0.001138","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   130; Unit:   1, Func:   3: Read Holding Registers"
"391","0.999937","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   131; Unit:   1, Func:   6: Write Single Register"
"392","0.001553","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   131; Unit:   1, Func:   6: Write Single Register"
"394","1.998167","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   133; Unit:   1, Func:   6: Write Single Register"
"395","0.001203","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   133; Unit:   1, Func:   6: Write Single Register"
"397","0.998870","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   134; Unit:   1, Func:   3: Read Holding Registers"
"398","0.001038","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   134; Unit:   1, Func:   3: Read Holding Registers"
"400","1.005130","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   135; Unit:   1, Func:   6: Write Single Register"
"401","0.001026","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   135; Unit:   1, Func:   6: Write Single Register"
"403","0.993913","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   136; Unit:   1, Func:   3: Read Holding Registers"
"404","0.000886","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   136; Unit:   1, Func:   3: Read Holding Registers"
"406","0.999530","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   137; Unit:   1, Func:   6: Write Single Register"
"407","0.001183","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   137; Unit:   1, Func:   6: Write Single Register"
"409","0.999242","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   138; Unit:   1, Func:   3: Read Holding Registers"
"410","0.001074","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   138; Unit:   1, Func:   3: Read Holding Registers"
"412","0.999093","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   139; Unit:   1, Func:   6: Write Single Register"
"413","0.000967","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   139; Unit:   1, Func:   6: Write Single Register"
"415","0.999820","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   140; Unit:   1, Func:   3: Read Holding Registers"
"416","0.001200","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   140; Unit:   1, Func:   3: Read Holding Registers"
"418","0.998762","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   141; Unit:   1, Func:   6: Write Single Register"
"419","0.000815","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   141; Unit:   1, Func:   6: Write Single Register"
"421","0.998637","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   142; Unit:   1, Func:   3: Read Holding Registers"
"422","0.000720","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   142; Unit:   1, Func:   3: Read Holding Registers"
"424","1.000270","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   143; Unit:   1, Func:   6: Write Single Register"
"425","0.000840","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   143; Unit:   1, Func:   6: Write Single Register"
"427","0.999985","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   144; Unit:   1, Func:   3: Read Holding Registers"
"428","0.001203","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   144; Unit:   1, Func:   3: Read Holding Registers"
"430","1.000813","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   145; Unit:   1, Func:   6: Write Single Register"
"431","0.000898","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   145; Unit:   1, Func:   6: Write Single Register"
"433","0.997932","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   146; Unit:   1, Func:   3: Read Holding Registers"
"434","0.001019","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   146; Unit:   1, Func:   3: Read Holding Registers"
"436","0.999516","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   147; Unit:   1, Func:   6: Write Single Register"
"437","0.000737","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   147; Unit:   1, Func:   6: Write Single Register"
"439","0.999920","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   148; Unit:   1, Func:   3: Read Holding Registers"
"440","0.001054","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   148; Unit:   1, Func:   3: Read Holding Registers"
"442","0.999988","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   149; Unit:   1, Func:   6: Write Single Register"
"443","0.001073","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   149; Unit:   1, Func:   6: Write Single Register"
"445","1.070169","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   150; Unit:   1, Func:   3: Read Holding Registers"
"446","0.001173","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   150; Unit:   1, Func:   3: Read Holding Registers"
"448","0.999466","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   151; Unit:   1, Func:   6: Write Single Register"
"449","0.001422","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   151; Unit:   1, Func:   6: Write Single Register"
"451","0.997928","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   152; Unit:   1, Func:   3: Read Holding Registers"
"452","0.001060","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   152; Unit:   1, Func:   3: Read Holding Registers"
"454","0.999605","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   153; Unit:   1, Func:   6: Write Single Register"
"455","0.001250","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   153; Unit:   1, Func:   6: Write Single Register"
"457","0.999077","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   154; Unit:   1, Func:   3: Read Holding Registers"
"458","0.001120","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   154; Unit:   1, Func:   3: Read Holding Registers"
"460","1.000237","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   155; Unit:   1, Func:   6: Write Single Register"
"461","0.001740","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   155; Unit:   1, Func:   6: Write Single Register"
"463","0.996542","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   156; Unit:   1, Func:   3: Read Holding Registers"
"464","0.001206","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   156; Unit:   1, Func:   3: Read Holding Registers"
"466","0.999535","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   157; Unit:   1, Func:   6: Write Single Register"
"467","0.001339","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   157; Unit:   1, Func:   6: Write Single Register"
"469","0.998694","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   158; Unit:   1, Func:   3: Read Holding Registers"
"470","0.001184","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   158; Unit:   1, Func:   3: Read Holding Registers"
"472","0.999120","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   159; Unit:   1, Func:   6: Write Single Register"
"473","0.001282","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   159; Unit:   1, Func:   6: Write Single Register"
"475","0.928853","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   160; Unit:   1, Func:   3: Read Holding Registers"
"476","0.000903","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   160; Unit:   1, Func:   3: Read Holding Registers"
"478","0.999247","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   161; Unit:   1, Func:   6: Write Single Register"
"479","0.000898","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   161; Unit:   1, Func:   6: Write Single Register"
"481","0.998434","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   162; Unit:   1, Func:   3: Read Holding Registers"
"482","0.001229","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   162; Unit:   1, Func:   3: Read Holding Registers"
"484","1.000488","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   163; Unit:   1, Func:   6: Write Single Register"
"485","0.001079","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   163; Unit:   1, Func:   6: Write Single Register"
"487","0.998172","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   164; Unit:   1, Func:   3: Read Holding Registers"
"488","0.000847","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   164; Unit:   1, Func:   3: Read Holding Registers"
"490","1.005694","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   165; Unit:   1, Func:   6: Write Single Register"
"491","0.001055","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   165; Unit:   1, Func:   6: Write Single Register"
"493","0.993502","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   166; Unit:   1, Func:   3: Read Holding Registers"
"494","0.000899","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   166; Unit:   1, Func:   3: Read Holding Registers"
"496","0.999195","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   167; Unit:   1, Func:   6: Write Single Register"
"497","0.001048","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   167; Unit:   1, Func:   6: Write Single Register"
"499","0.999322","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   168; Unit:   1, Func:   3: Read Holding Registers"
"500","0.001022","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   168; Unit:   1, Func:   3: Read Holding Registers"
"502","0.999356","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   169; Unit:   1, Func:   6: Write Single Register"
"503","0.000770","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   169; Unit:   1, Func:   6: Write Single Register"
"505","0.999258","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   170; Unit:   1, Func:   3: Read Holding Registers"
"506","0.001109","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   170; Unit:   1, Func:   3: Read Holding Registers"
"508","0.999490","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   171; Unit:   1, Func:   6: Write Single Register"
"509","0.000811","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   171; Unit:   1, Func:   6: Write Single Register"
"511","0.999202","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   172; Unit:   1, Func:   3: Read Holding Registers"
"512","0.000671","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   172; Unit:   1, Func:   3: Read Holding Registers"
"514","0.999741","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   173; Unit:   1, Func:   6: Write Single Register"
"515","0.001009","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   173; Unit:   1, Func:   6: Write Single Register"
"517","0.999146","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   174; Unit:   1, Func:   3: Read Holding Registers"
"518","0.000883","172.20.0.10","172.20.0.11","Modbus/TCP","77","Response: Trans:   174; Unit:   1, Func:   3: Read Holding Registers"
"520","1.000645","172.20.0.11","172.20.0.10","Modbus/TCP","78","   Query: Trans:   175; Unit:   1, Func:   6: Write Single Register"
"521","0.001016","172.20.0.10","172.20.0.11","Modbus/TCP","78","Response: Trans:   175; Unit:   1, Func:   6: Write Single Register"
