"No.","Time","Source","Destination","Protocol","Length","Info"
"643","0.998564","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   104; Unit:   1, Func:   6: Write Single Register"
"647","0.002571","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   104; Unit:   1, Func:   6: Write Single Register"
"649","0.997507","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   105; Unit:   1, Func:   3: Read Holding Registers"
"653","0.002967","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   105; Unit:   1, Func:   3: Read Holding Registers"
"655","0.998278","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   106; Unit:   1, Func:   6: Write Single Register"
"659","0.002911","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   106; Unit:   1, Func:   6: Write Single Register"
"661","0.995985","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   107; Unit:   1, Func:   3: Read Holding Registers"
"665","0.001753","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   107; Unit:   1, Func:   3: Read Holding Registers"
"667","0.999198","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   108; Unit:   1, Func:   6: Write Single Register"
"671","0.002854","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   108; Unit:   1, Func:   6: Write Single Register"
"673","0.997814","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   109; Unit:   1, Func:   3: Read Holding Registers"
"677","0.002312","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   109; Unit:   1, Func:   3: Read Holding Registers"
"679","0.998046","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   110; Unit:   1, Func:   6: Write Single Register"
"683","0.002394","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   110; Unit:   1, Func:   6: Write Single Register"
"685","0.997926","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   111; Unit:   1, Func:   3: Read Holding Registers"
"690","0.072926","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   111; Unit:   1, Func:   3: Read Holding Registers"
"692","0.926924","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   112; Unit:   1, Func:   6: Write Single Register"
"697","0.073357","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   112; Unit:   1, Func:   6: Write Single Register"
"699","0.926926","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   113; Unit:   1, Func:   3: Read Holding Registers"
"704","0.073304","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   113; Unit:   1, Func:   3: Read Holding Registers"
"706","0.927420","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   114; Unit:   1, Func:   6: Write Single Register"
"711","0.073312","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   114; Unit:   1, Func:   6: Write Single Register"
"713","0.927642","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   115; Unit:   1, Func:   3: Read Holding Registers"
"718","0.073569","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   115; Unit:   1, Func:   3: Read Holding Registers"
"720","0.927374","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   116; Unit:   1, Func:   6: Write Single Register"
"725","0.073902","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   116; Unit:   1, Func:   6: Write Single Register"
"727","0.925180","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   117; Unit:   1, Func:   3: Read Holding Registers"
"732","0.073370","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   117; Unit:   1, Func:   3: Read Holding Registers"
"734","0.927005","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   118; Unit:   1, Func:   6: Write Single Register"
"739","0.073168","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   118; Unit:   1, Func:   6: Write Single Register"
"741","0.927083","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   119; Unit:   1, Func:   3: Read Holding Registers"
"746","0.073321","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   119; Unit:   1, Func:   3: Read Holding Registers"
"748","0.927192","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   120; Unit:   1, Func:   6: Write Single Register"
"753","0.073983","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   120; Unit:   1, Func:   6: Write Single Register"
"755","0.927457","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   121; Unit:   1, Func:   3: Read Holding Registers"
"760","0.003394","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   121; Unit:   1, Func:   3: Read Holding Registers"
"762","0.995646","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   122; Unit:   1, Func:   6: Write Single Register"
"766","0.003208","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   122; Unit:   1, Func:   6: Write Single Register"
"768","0.997161","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   123; Unit:   1, Func:   3: Read Holding Registers"
"772","0.001888","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   123; Unit:   1, Func:   3: Read Holding Registers"
"774","0.999053","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   124; Unit:   1, Func:   6: Write Single Register"
"778","0.004157","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   124; Unit:   1, Func:   6: Write Single Register"
"780","0.995864","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   125; Unit:   1, Func:   3: Read Holding Registers"
"784","0.003096","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   125; Unit:   1, Func:   3: Read Holding Registers"
"786","0.997432","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   126; Unit:   1, Func:   6: Write Single Register"
"790","0.003403","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   126; Unit:   1, Func:   6: Write Single Register"
"792","0.994423","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   127; Unit:   1, Func:   3: Read Holding Registers"
"796","0.011186","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   127; Unit:   1, Func:   3: Read Holding Registers"
"798","0.988842","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   128; Unit:   1, Func:   6: Write Single Register"
"802","0.002367","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   128; Unit:   1, Func:   6: Write Single Register"
"804","0.997824","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   129; Unit:   1, Func:   3: Read Holding Registers"
"808","0.003156","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   129; Unit:   1, Func:   3: Read Holding Registers"
"810","0.997263","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   130; Unit:   1, Func:   6: Write Single Register"
"814","0.002800","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   130; Unit:   1, Func:   6: Write Single Register"
"816","0.998532","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   131; Unit:   1, Func:   3: Read Holding Registers"
"820","0.003213","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   131; Unit:   1, Func:   3: Read Holding Registers"
"822","0.997245","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   132; Unit:   1, Func:   6: Write Single Register"
"826","0.003691","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   132; Unit:   1, Func:   6: Write Single Register"
"828","0.996026","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   133; Unit:   1, Func:   3: Read Holding Registers"
"829","0.001447","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   133; Unit:   1, Func:   3: Read Holding Registers"
"831","0.998836","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   134; Unit:   1, Func:   6: Write Single Register"
"835","0.003054","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   134; Unit:   1, Func:   6: Write Single Register"
"837","0.997495","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   135; Unit:   1, Func:   3: Read Holding Registers"
"841","0.002840","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   135; Unit:   1, Func:   3: Read Holding Registers"
"843","0.997976","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   136; Unit:   1, Func:   6: Write Single Register"
"847","0.007974","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   136; Unit:   1, Func:   6: Write Single Register"
"849","0.992303","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   137; Unit:   1, Func:   3: Read Holding Registers"
"853","0.002163","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   137; Unit:   1, Func:   3: Read Holding Registers"
"855","0.998002","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   138; Unit:   1, Func:   6: Write Single Register"
"859","0.002771","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   138; Unit:   1, Func:   6: Write Single Register"
"861","0.997574","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   139; Unit:   1, Func:   3: Read Holding Registers"
"865","0.002918","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   139; Unit:   1, Func:   3: Read Holding Registers"
"867","0.997384","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   140; Unit:   1, Func:   6: Write Single Register"
"871","0.002493","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   140; Unit:   1, Func:   6: Write Single Register"
"873","0.998105","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   141; Unit:   1, Func:   3: Read Holding Registers"
"877","0.003157","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   141; Unit:   1, Func:   3: Read Holding Registers"
"879","0.996562","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   142; Unit:   1, Func:   6: Write Single Register"
"883","0.002760","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   142; Unit:   1, Func:   6: Write Single Register"
"885","0.997240","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   143; Unit:   1, Func:   3: Read Holding Registers"
"889","0.002277","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   143; Unit:   1, Func:   3: Read Holding Registers"
"891","0.998635","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   144; Unit:   1, Func:   6: Write Single Register"
"895","0.002659","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   144; Unit:   1, Func:   6: Write Single Register"
"897","0.998084","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   145; Unit:   1, Func:   3: Read Holding Registers"
"901","0.003335","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   145; Unit:   1, Func:   3: Read Holding Registers"
"903","0.997628","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   146; Unit:   1, Func:   6: Write Single Register"
"907","0.003518","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   146; Unit:   1, Func:   6: Write Single Register"
"909","0.996217","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   147; Unit:   1, Func:   3: Read Holding Registers"
"913","0.002927","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   147; Unit:   1, Func:   3: Read Holding Registers"
"915","0.997281","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   148; Unit:   1, Func:   6: Write Single Register"
"919","0.002530","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   148; Unit:   1, Func:   6: Write Single Register"
"921","0.998449","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   149; Unit:   1, Func:   3: Read Holding Registers"
"925","0.002911","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   149; Unit:   1, Func:   3: Read Holding Registers"
"927","0.997888","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   150; Unit:   1, Func:   6: Write Single Register"
"931","0.003049","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   150; Unit:   1, Func:   6: Write Single Register"
"933","0.998286","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   151; Unit:   1, Func:   3: Read Holding Registers"
"938","0.073053","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   151; Unit:   1, Func:   3: Read Holding Registers"
"940","0.926645","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   152; Unit:   1, Func:   6: Write Single Register"
"945","0.074245","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   152; Unit:   1, Func:   6: Write Single Register"
"947","0.925936","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   153; Unit:   1, Func:   3: Read Holding Registers"
"952","0.073111","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   153; Unit:   1, Func:   3: Read Holding Registers"
"954","0.927193","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   154; Unit:   1, Func:   6: Write Single Register"
"959","0.073694","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   154; Unit:   1, Func:   6: Write Single Register"
"961","0.926655","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   155; Unit:   1, Func:   3: Read Holding Registers"
"966","0.073545","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   155; Unit:   1, Func:   3: Read Holding Registers"
"968","0.926912","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   156; Unit:   1, Func:   6: Write Single Register"
"973","0.075003","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   156; Unit:   1, Func:   6: Write Single Register"
"975","0.924178","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   157; Unit:   1, Func:   3: Read Holding Registers"
"980","0.073611","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   157; Unit:   1, Func:   3: Read Holding Registers"
"982","0.926656","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   158; Unit:   1, Func:   6: Write Single Register"
"987","0.074217","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   158; Unit:   1, Func:   6: Write Single Register"
"989","0.926168","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   159; Unit:   1, Func:   3: Read Holding Registers"
"994","0.073762","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   159; Unit:   1, Func:   3: Read Holding Registers"
"996","0.926525","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   160; Unit:   1, Func:   6: Write Single Register"
"1001","0.073733","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   160; Unit:   1, Func:   6: Write Single Register"
"1003","0.927303","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   161; Unit:   1, Func:   3: Read Holding Registers"
"1008","0.002702","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   161; Unit:   1, Func:   3: Read Holding Registers"
"1010","0.997123","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   162; Unit:   1, Func:   6: Write Single Register"
"1014","0.002629","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   162; Unit:   1, Func:   6: Write Single Register"
"1016","0.997191","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   163; Unit:   1, Func:   3: Read Holding Registers"
"1020","0.002445","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   163; Unit:   1, Func:   3: Read Holding Registers"
"1022","0.998398","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   164; Unit:   1, Func:   6: Write Single Register"
"1026","0.003465","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   164; Unit:   1, Func:   6: Write Single Register"
"1028","0.996647","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   165; Unit:   1, Func:   3: Read Holding Registers"
"1032","0.002404","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   165; Unit:   1, Func:   3: Read Holding Registers"
"1034","0.998491","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   166; Unit:   1, Func:   6: Write Single Register"
"1038","0.008449","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   166; Unit:   1, Func:   6: Write Single Register"
"1040","0.991810","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   167; Unit:   1, Func:   3: Read Holding Registers"
"1044","0.002732","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   167; Unit:   1, Func:   3: Read Holding Registers"
"1046","0.997425","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   168; Unit:   1, Func:   6: Write Single Register"
"1050","0.002284","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   168; Unit:   1, Func:   6: Write Single Register"
"1052","0.997905","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   169; Unit:   1, Func:   3: Read Holding Registers"
"1056","0.002414","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   169; Unit:   1, Func:   3: Read Holding Registers"
