"No.","Time","Source","Destination","Protocol","Length","Info"
"636","0.998341","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   104; Unit:   1, Func:   6: Write Single Register"
"640","0.002309","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   104; Unit:   1, Func:   6: Write Single Register"
"642","0.998038","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   105; Unit:   1, Func:   3: Read Holding Registers"
"646","0.006999","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   105; Unit:   1, Func:   3: Read Holding Registers"
"648","0.993315","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   106; Unit:   1, Func:   6: Write Single Register"
"652","0.002676","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   106; Unit:   1, Func:   6: Write Single Register"
"654","0.997363","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   107; Unit:   1, Func:   3: Read Holding Registers"
"658","0.002636","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   107; Unit:   1, Func:   3: Read Holding Registers"
"660","0.997898","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   108; Unit:   1, Func:   6: Write Single Register"
"664","0.001936","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   108; Unit:   1, Func:   6: Write Single Register"
"666","0.997845","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   109; Unit:   1, Func:   3: Read Holding Registers"
"670","0.002120","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   109; Unit:   1, Func:   3: Read Holding Registers"
"672","0.998058","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   110; Unit:   1, Func:   6: Write Single Register"
"676","0.002079","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   110; Unit:   1, Func:   6: Write Single Register"
"678","0.998305","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   111; Unit:   1, Func:   3: Read Holding Registers"
"682","0.003074","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   111; Unit:   1, Func:   3: Read Holding Registers"
"684","0.997119","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   112; Unit:   1, Func:   6: Write Single Register"
"688","0.003051","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   112; Unit:   1, Func:   6: Write Single Register"
"690","0.989458","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   113; Unit:   1, Func:   3: Read Holding Registers"
"694","0.001871","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   113; Unit:   1, Func:   3: Read Holding Registers"
"696","0.998258","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   114; Unit:   1, Func:   6: Write Single Register"
"700","0.002454","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   114; Unit:   1, Func:   6: Write Single Register"
"702","0.997756","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   115; Unit:   1, Func:   3: Read Holding Registers"
"706","0.004717","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   115; Unit:   1, Func:   3: Read Holding Registers"
"708","0.995899","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   116; Unit:   1, Func:   6: Write Single Register"
"712","0.003500","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   116; Unit:   1, Func:   6: Write Single Register"
"714","0.996558","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   117; Unit:   1, Func:   3: Read Holding Registers"
"718","0.002527","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   117; Unit:   1, Func:   3: Read Holding Registers"
"720","0.997652","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   118; Unit:   1, Func:   6: Write Single Register"
"724","0.007377","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   118; Unit:   1, Func:   6: Write Single Register"
"726","0.992923","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   119; Unit:   1, Func:   3: Read Holding Registers"
"730","0.002522","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   119; Unit:   1, Func:   3: Read Holding Registers"
"732","0.999081","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   120; Unit:   1, Func:   6: Write Single Register"
"736","0.001697","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   120; Unit:   1, Func:   6: Write Single Register"
"738","1.000766","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   121; Unit:   1, Func:   3: Read Holding Registers"
"742","0.003035","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   121; Unit:   1, Func:   3: Read Holding Registers"
"744","0.994210","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   122; Unit:   1, Func:   6: Write Single Register"
"748","0.001790","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   122; Unit:   1, Func:   6: Write Single Register"
"750","0.998024","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   123; Unit:   1, Func:   3: Read Holding Registers"
"754","0.002025","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   123; Unit:   1, Func:   3: Read Holding Registers"
"756","1.001081","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   124; Unit:   1, Func:   6: Write Single Register"
"760","0.002573","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   124; Unit:   1, Func:   6: Write Single Register"
"762","0.997472","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   125; Unit:   1, Func:   3: Read Holding Registers"
"766","0.002261","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   125; Unit:   1, Func:   3: Read Holding Registers"
"768","1.024254","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   126; Unit:   1, Func:   6: Write Single Register"
"772","0.001768","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   126; Unit:   1, Func:   6: Write Single Register"
"774","0.972027","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   127; Unit:   1, Func:   3: Read Holding Registers"
"778","0.002153","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   127; Unit:   1, Func:   3: Read Holding Registers"
"780","0.998066","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   128; Unit:   1, Func:   6: Write Single Register"
"784","0.002054","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   128; Unit:   1, Func:   6: Write Single Register"
"786","0.998385","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   129; Unit:   1, Func:   3: Read Holding Registers"
"790","0.002764","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   129; Unit:   1, Func:   3: Read Holding Registers"
"792","0.997527","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   130; Unit:   1, Func:   6: Write Single Register"
"796","0.002936","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   130; Unit:   1, Func:   6: Write Single Register"
"798","0.997252","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   131; Unit:   1, Func:   3: Read Holding Registers"
"802","0.003337","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   131; Unit:   1, Func:   3: Read Holding Registers"
"804","0.996859","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   132; Unit:   1, Func:   6: Write Single Register"
"808","0.002318","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   132; Unit:   1, Func:   6: Write Single Register"
"810","0.997681","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   133; Unit:   1, Func:   3: Read Holding Registers"
"814","0.002492","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   133; Unit:   1, Func:   3: Read Holding Registers"
"816","1.016758","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   134; Unit:   1, Func:   6: Write Single Register"
"820","0.003706","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   134; Unit:   1, Func:   6: Write Single Register"
"822","0.977705","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   135; Unit:   1, Func:   3: Read Holding Registers"
"826","0.002906","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   135; Unit:   1, Func:   3: Read Holding Registers"
"828","0.997417","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   136; Unit:   1, Func:   6: Write Single Register"
"832","0.004983","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   136; Unit:   1, Func:   6: Write Single Register"
"834","0.995364","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   137; Unit:   1, Func:   3: Read Holding Registers"
"838","0.003066","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   137; Unit:   1, Func:   3: Read Holding Registers"
"840","0.997225","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   138; Unit:   1, Func:   6: Write Single Register"
"844","0.002571","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   138; Unit:   1, Func:   6: Write Single Register"
"846","0.997306","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   139; Unit:   1, Func:   3: Read Holding Registers"
"850","0.002112","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   139; Unit:   1, Func:   3: Read Holding Registers"
"852","0.998077","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   140; Unit:   1, Func:   6: Write Single Register"
"856","0.004219","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   140; Unit:   1, Func:   6: Write Single Register"
"858","0.996257","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   141; Unit:   1, Func:   3: Read Holding Registers"
"862","0.002887","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   141; Unit:   1, Func:   3: Read Holding Registers"
"864","0.997479","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   142; Unit:   1, Func:   6: Write Single Register"
"868","0.002093","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   142; Unit:   1, Func:   6: Write Single Register"
"870","0.981170","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   143; Unit:   1, Func:   3: Read Holding Registers"
"874","0.003143","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   143; Unit:   1, Func:   3: Read Holding Registers"
"876","0.996918","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   144; Unit:   1, Func:   6: Write Single Register"
"880","0.002264","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   144; Unit:   1, Func:   6: Write Single Register"
"882","0.997968","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   145; Unit:   1, Func:   3: Read Holding Registers"
"886","0.002320","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   145; Unit:   1, Func:   3: Read Holding Registers"
"888","0.998242","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   146; Unit:   1, Func:   6: Write Single Register"
"892","0.002657","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   146; Unit:   1, Func:   6: Write Single Register"
"894","0.997213","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   147; Unit:   1, Func:   3: Read Holding Registers"
"898","0.002866","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   147; Unit:   1, Func:   3: Read Holding Registers"
"900","0.997759","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   148; Unit:   1, Func:   6: Write Single Register"
"904","0.001821","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   148; Unit:   1, Func:   6: Write Single Register"
"906","0.998602","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   149; Unit:   1, Func:   3: Read Holding Registers"
"910","0.002015","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   149; Unit:   1, Func:   3: Read Holding Registers"
"912","0.997803","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   150; Unit:   1, Func:   6: Write Single Register"
"916","0.002249","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   150; Unit:   1, Func:   6: Write Single Register"
"918","0.999191","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   151; Unit:   1, Func:   3: Read Holding Registers"
"922","0.002223","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   151; Unit:   1, Func:   3: Read Holding Registers"
"924","0.996862","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   152; Unit:   1, Func:   6: Write Single Register"
"928","0.002421","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   152; Unit:   1, Func:   6: Write Single Register"
"930","0.997671","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   153; Unit:   1, Func:   3: Read Holding Registers"
"934","0.002225","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   153; Unit:   1, Func:   3: Read Holding Registers"
"936","0.997914","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   154; Unit:   1, Func:   6: Write Single Register"
"940","0.002212","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   154; Unit:   1, Func:   6: Write Single Register"
"942","0.998108","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   155; Unit:   1, Func:   3: Read Holding Registers"
"946","0.001854","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   155; Unit:   1, Func:   3: Read Holding Registers"
"948","1.003463","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   156; Unit:   1, Func:   6: Write Single Register"
"952","0.003323","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   156; Unit:   1, Func:   6: Write Single Register"
"954","0.993362","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   157; Unit:   1, Func:   3: Read Holding Registers"
"958","0.002372","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   157; Unit:   1, Func:   3: Read Holding Registers"
"960","0.996502","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   158; Unit:   1, Func:   6: Write Single Register"
"964","0.003092","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   158; Unit:   1, Func:   6: Write Single Register"
"966","0.997860","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   159; Unit:   1, Func:   3: Read Holding Registers"
"970","0.001924","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   159; Unit:   1, Func:   3: Read Holding Registers"
"972","0.998770","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   160; Unit:   1, Func:   6: Write Single Register"
"976","0.001954","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   160; Unit:   1, Func:   6: Write Single Register"
"978","0.998753","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   161; Unit:   1, Func:   3: Read Holding Registers"
"982","0.001853","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   161; Unit:   1, Func:   3: Read Holding Registers"
"984","0.997548","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   162; Unit:   1, Func:   6: Write Single Register"
"988","0.002403","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   162; Unit:   1, Func:   6: Write Single Register"
"990","0.997892","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   163; Unit:   1, Func:   3: Read Holding Registers"
"994","0.003233","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   163; Unit:   1, Func:   3: Read Holding Registers"
"996","0.996635","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   164; Unit:   1, Func:   6: Write Single Register"
"1000","0.002056","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   164; Unit:   1, Func:   6: Write Single Register"
"1002","0.998178","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   165; Unit:   1, Func:   3: Read Holding Registers"
"1006","0.001632","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   165; Unit:   1, Func:   3: Read Holding Registers"
"1008","0.998953","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   166; Unit:   1, Func:   6: Write Single Register"
"1012","0.003039","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   166; Unit:   1, Func:   6: Write Single Register"
"1014","0.996914","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   167; Unit:   1, Func:   3: Read Holding Registers"
"1018","0.002458","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   167; Unit:   1, Func:   3: Read Holding Registers"
"1020","0.998068","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   168; Unit:   1, Func:   6: Write Single Register"
"1024","0.002228","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:   168; Unit:   1, Func:   6: Write Single Register"
"1026","0.997707","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:   169; Unit:   1, Func:   3: Read Holding Registers"
"1030","0.001959","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:   169; Unit:   1, Func:   3: Read Holding Registers"
